femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,hash,lastRefresh,id,year
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,125,99125,San German (Municipio),17115,17813ba48db8b273b0a9988c60a058f5,2020-10-05T14:22:17.984Z,5f7b2c1a31a8c6681cfe92fe,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,127,99127,San Juan (Municipio),17115,7b7eaea4a76e2ea1738996a82fd9a6b5,2020-10-05T14:22:17.985Z,5f7b2c1a31a8c6681cfe9305,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,123,99123,Salinas (Municipio),17115,e3a5c98581e1c0186f75154d6d05f6c8,2020-10-05T14:22:17.984Z,5f7b2c1a31a8c6681cfe930d,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,141,99141,Utuado (Municipio),17115,81dd40722d865269461ab05f15d851fd,2020-10-05T14:22:17.991Z,5f7b2c1a31a8c6681cfe9313,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,133,99133,Santa Isabel (Municipio),17115,8b9659f82f7918f1cdb46c963568cebc,2020-10-05T14:22:17.988Z,5f7b2c1a31a8c6681cfe9315,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,147,99147,Vieques (Municipio),17115,803def846af3bb1ffb56c4c8be4fb693,2020-10-05T14:22:17.993Z,5f7b2c1a31a8c6681cfe931b,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,149,99149,Villalba (Municipio),17115,fddee0719694942160934ae9e750b5ea,2020-10-05T14:22:17.993Z,5f7b2c1a31a8c6681cfe931f,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,139,99139,Trujillo Alto (Municipio),17115,d17981d3bacdcf033761ca9904d05beb,2020-10-05T14:22:17.990Z,5f7b2c1a31a8c6681cfe9323,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,143,99143,Vega Alta (Municipio),17115,0b7bec7e2b9543add7681618da54c0b4,2020-10-05T14:22:17.992Z,5f7b2c1a31a8c6681cfe9325,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,153,99153,Yauco (Municipio),17115,8560e6adfcb50de4adb28bed1ffdad61,2020-10-05T14:22:17.995Z,5f7b2c1a31a8c6681cfe932b,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,145,99145,Vega Baja (Municipio),17115,46a4a80dd95fb3623b2590a230fa62a9,2020-10-05T14:22:17.992Z,5f7b2c1a31a8c6681cfe9331,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,7,99007,Assumption (Parish),17121,b8b1e7fdf65fb75dddf8902b5926f3ab,2020-10-05T14:22:17.996Z,5f7b2c1a31a8c6681cfe9332,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,151,99151,Yabucoa (Municipio),17115,cf974a973bb3832a4c6564024e68ffa4,2020-10-05T14:22:17.994Z,5f7b2c1a31a8c6681cfe9336,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,135,99135,Toa Alta (Municipio),17115,ee323929cb4969b410b087d9a80713ae,2020-10-05T14:22:17.989Z,5f7b2c1a31a8c6681cfe933b,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,57,99057,Lafourche (Parish),17121,eb37273533535e26995387d6f6574c47,2020-10-05T14:22:17.997Z,5f7b2c1a31a8c6681cfe9340,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,45,99045,Iberia (Parish),17121,86c7fbd6902325b66fd1c34ac27158be,2020-10-05T14:22:17.996Z,5f7b2c1a31a8c6681cfe9343,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,63,99063,Livingston (Parish),17121,708dcf329559043970368ac593898113,2020-10-05T14:22:17.998Z,5f7b2c1a31a8c6681cfe9347,2017
EM-3391-PR,3391,PR,EM,2017-09-18T22:50:00.000Z,2017,Hurricane,HURRICANE MARIA,0,0,1,0,2017-09-17T21:00:00.000Z,2017-11-16T04:59:00.000Z,,72,129,99129,San Lorenzo (Municipio),17115,851e75189cc93d33dc35d4637727018f,2020-10-05T14:22:17.986Z,5f7b2c1a31a8c6681cfe934c,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,71,99071,Orleans (Parish),17121,2ee1e4dc6931075ad0165c261daeb76e,2020-10-05T14:22:18.000Z,5f7b2c1a31a8c6681cfe9354,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,95,99095,St. John the Baptist (Parish),17121,436a20a560c821ad3fbfa05ae84cd9b2,2020-10-05T14:22:18.004Z,5f7b2c1a31a8c6681cfe9367,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,51,99051,Jefferson (Parish),17121,3249e765e812d3ecc7ea99c3b08ffd04,2020-10-05T14:22:17.997Z,5f7b2c1a31a8c6681cfe936e,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,101,99101,St. Mary (Parish),17121,3643ee21e8daaca783cee37107da7696,2020-10-05T14:22:18.006Z,5f7b2c1a31a8c6681cfe9376,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,75,99075,Plaquemines (Parish),17121,d1312f23624abb7355e7e41b5557a5bc,2020-10-05T14:22:18.001Z,5f7b2c1a31a8c6681cfe937a,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,91,99091,St. Helena (Parish),17121,7380c2b93de778e23540e499d99d5437,2020-10-05T14:22:18.003Z,5f7b2c1a31a8c6681cfe937c,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,103,99103,St. Tammany (Parish),17121,110b48c69edc473a7fffda72d7e566b0,2020-10-05T14:22:18.006Z,5f7b2c1a31a8c6681cfe9381,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,105,99105,Tangipahoa (Parish),17121,d1bfb73ee8a4895f79c64b5d9d8db7b5,2020-10-05T14:22:18.007Z,5f7b2c1a31a8c6681cfe9386,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,89,99089,St. Charles (Parish),17121,44bcb4ba48c70af1797015e65781d91c,2020-10-05T14:22:18.002Z,5f7b2c1a31a8c6681cfe9387,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,87,99087,St. Bernard (Parish),17121,f4eece921b7a88e49f23d72b0c4d0637,2020-10-05T14:22:18.002Z,5f7b2c1a31a8c6681cfe938f,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,113,99113,Vermilion (Parish),17121,f79d75ed465a7b4d2f0b8f9c7d42e1b8,2020-10-05T14:22:18.008Z,5f7b2c1a31a8c6681cfe9394,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,99,99099,St. Martin (Parish),17121,72293022b97418439bb16b5236bf4fc4,2020-10-05T14:22:18.004Z,5f7b2c1a31a8c6681cfe9396,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,93,99093,St. James (Parish),17121,3d55c60bdb58411850698026226b0670,2020-10-05T14:22:18.003Z,5f7b2c1a31a8c6681cfe939a,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,109,99109,Terrebonne (Parish),17121,5d25a01cc6acb4f8da945cbb10117a0e,2020-10-05T14:22:18.007Z,5f7b2c1a31a8c6681cfe939e,2017
EM-3393-MS,3393,MS,EM,2017-10-08T00:15:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-20T04:59:00.000Z,28,39,99039,George (County),17123,f8b73792678eb7e3c74fd56a87dc3866,2020-10-05T14:22:18.010Z,5f7b2c1a31a8c6681cfe93a2,2017
EM-3393-MS,3393,MS,EM,2017-10-08T00:15:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-20T04:59:00.000Z,28,45,99045,Hancock (County),17123,3ab06854a374edc425bbe000bebb87fa,2020-10-05T14:22:18.011Z,5f7b2c1a31a8c6681cfe93b3,2017
EM-3393-MS,3393,MS,EM,2017-10-08T00:15:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-20T04:59:00.000Z,28,59,99059,Jackson (County),17123,bfc334d7812359dbe8f49623941cb7f9,2020-10-05T14:22:18.013Z,5f7b2c1a31a8c6681cfe93b6,2017
EM-3393-MS,3393,MS,EM,2017-10-08T00:15:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-20T04:59:00.000Z,28,131,99131,Stone (County),17123,e9e41b6a550ff7d55af2e745c6124b02,2020-10-05T14:22:18.014Z,5f7b2c1a31a8c6681cfe93c0,2017
EM-3393-MS,3393,MS,EM,2017-10-08T00:15:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-20T04:59:00.000Z,28,47,99047,Harrison (County),17123,9c5c2236f64bfd977a0c847c7ae30cb2,2020-10-05T14:22:18.012Z,5f7b2c1a31a8c6681cfe93c1,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,3,99003,Baldwin (County),17122,104f681a9ba88e3d958e8535d50746a8,2020-10-05T14:22:18.025Z,5f7b2c1a31a8c6681cfe93cf,2017
EM-3392-LA,3392,LA,EM,2017-10-06T22:35:00.000Z,2018,Hurricane,TROPICAL STORM NATE,0,0,1,0,2017-10-05T19:34:00.000Z,2017-10-09T03:59:00.000Z,,22,117,99117,Washington (Parish),17121,e868afa6bc22448f259c0176e620e5e6,2020-10-05T14:22:18.009Z,5f7b2c1a31a8c6681cfe93d0,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,5,99005,Barbour (County),17122,3fd182866d1b5da05bc0f1e038a944d8,2020-10-05T14:22:18.027Z,5f7b2c1a31a8c6681cfe93d3,2017
EM-3393-MS,3393,MS,EM,2017-10-08T00:15:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-20T04:59:00.000Z,28,109,99109,Pearl River (County),17123,0670832da009213f36ec2ddad91e53ea,2020-10-05T14:22:18.014Z,5f7b2c1a31a8c6681cfe93de,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,11,99011,Bullock (County),17122,2d1977582932dbdf7c500bf7dab975ba,2020-10-05T14:22:18.029Z,5f7b2c1a31a8c6681cfe93e5,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,1,99001,Autauga (County),17122,20053db707c49203cbb8e0cb782c6647,2020-10-05T14:22:18.024Z,5f7b2c1a31a8c6681cfe93e7,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,0,61430,Poarch Creek Reservation and Trust Lands (also FL),17122,90ae45b4b0fc58729e699036e3b844df,2020-10-05T14:22:18.015Z,5f7b2c1a31a8c6681cfe93eb,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,21,99021,Chilton (County),17122,8324d9e7d12be54c0dc0e3655eb36c42,2020-10-05T14:22:18.032Z,5f7b2c1a31a8c6681cfe93ed,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,23,99023,Choctaw (County),17122,45f10349ee73ed9d22ceac8985d00cb8,2020-10-05T14:22:18.032Z,5f7b2c1a31a8c6681cfe93ef,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,31,99031,Coffee (County),17122,a471265a80af65a55c7a2b3482d6ee3b,2020-10-05T14:22:18.046Z,5f7b2c1a31a8c6681cfe93f5,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,7,99007,Bibb (County),17122,53b326f37de5f4d17912c94fd19d0201,2020-10-05T14:22:18.028Z,5f7b2c1a31a8c6681cfe93fc,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,35,99035,Conecuh (County),17122,3fb9fccf043e0f922503f7971fd9276f,2020-10-05T14:22:18.049Z,5f7b2c1a31a8c6681cfe9402,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,13,99013,Butler (County),17122,c03fc9affe4a126820662c97f338c35e,2020-10-05T14:22:18.031Z,5f7b2c1a31a8c6681cfe9407,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,37,99037,Coosa (County),17122,db0d31c90c51a21ae3f13c926320d163,2020-10-05T14:22:18.049Z,5f7b2c1a31a8c6681cfe940c,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,25,99025,Clarke (County),17122,f6d870e73d8a81f306c1a2842ca0292c,2020-10-05T14:22:18.045Z,5f7b2c1a31a8c6681cfe9412,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,39,99039,Covington (County),17122,0c1ee05523a2d4c41079203d7e8888af,2020-10-05T14:22:18.050Z,5f7b2c1a31a8c6681cfe9418,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,41,99041,Crenshaw (County),17122,79d60384c7405fb8d5611b959df58a4f,2020-10-05T14:22:18.051Z,5f7b2c1a31a8c6681cfe941e,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,61,99061,Geneva (County),17122,1a0b551a91910732d3d1f587c60dc896,2020-10-05T14:22:18.055Z,5f7b2c1a31a8c6681cfe9422,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,45,99045,Dale (County),17122,5d1b747a1b22683e5cd506f62f07b1f6,2020-10-05T14:22:18.052Z,5f7b2c1a31a8c6681cfe9426,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,51,99051,Elmore (County),17122,65eb2b3e8319d04445287f2e1942520f,2020-10-05T14:22:18.053Z,5f7b2c1a31a8c6681cfe9427,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,47,99047,Dallas (County),17122,9e7d01cdc30d96bf0d23e6d1b23d1a54,2020-10-05T14:22:18.053Z,5f7b2c1a31a8c6681cfe942c,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,53,99053,Escambia (County),17122,3c44ae4ae1b73e83bad76afc870422bd,2020-10-05T14:22:18.054Z,5f7b2c1a31a8c6681cfe942e,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,67,99067,Henry (County),17122,d84382c58f339cd5f293942a643591dc,2020-10-05T14:22:18.057Z,5f7b2c1a31a8c6681cfe943a,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,73,99073,Jefferson (County),17122,18d14d15b65fdaad23c2af3bf83c2ec7,2020-10-05T14:22:18.059Z,5f7b2c1a31a8c6681cfe943e,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,69,99069,Houston (County),17122,613805e4fb3b4d8281c069827d9d7a43,2020-10-05T14:22:18.058Z,5f7b2c1a31a8c6681cfe9441,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,65,99065,Hale (County),17122,1d07e59f5369977457ef2f9bbcf13980,2020-10-05T14:22:18.057Z,5f7b2c1a31a8c6681cfe9445,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,63,99063,Greene (County),17122,d76147e0c7cda21ccb97b147b018a0ca,2020-10-05T14:22:18.056Z,5f7b2c1a31a8c6681cfe9447,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,99,99099,Monroe (County),17122,0d5c26a1fe195d9a07e66a865dca1d2f,2020-10-05T14:22:18.062Z,5f7b2c1a31a8c6681cfe944d,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,87,99087,Macon (County),17122,9f5028c987cd0840d9bdb48c19ee4e69,2020-10-05T14:22:18.059Z,5f7b2c1a31a8c6681cfe944e,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,101,99101,Montgomery (County),17122,645efb5a0f5dd01a9b960ec1d82b79e2,2020-10-05T14:22:18.063Z,5f7b2c1a31a8c6681cfe9455,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,85,99085,Lowndes (County),17122,ca3609b68f8a3c11661e3130d7ed9ea5,2020-10-05T14:22:18.059Z,5f7b2c1a31a8c6681cfe9459,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,91,99091,Marengo (County),17122,7734a15a8d5924e64ccfd9dd40ab4382,2020-10-05T14:22:18.060Z,5f7b2c1a31a8c6681cfe945b,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,97,99097,Mobile (County),17122,5ae31fcae3d14b5fc004467e76784f50,2020-10-05T14:22:18.061Z,5f7b2c1a31a8c6681cfe945f,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,105,99105,Perry (County),17122,888959485f1c080c6ceb1286c347df88,2020-10-05T14:22:18.071Z,5f7b2c1a31a8c6681cfe9463,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,109,99109,Pike (County),17122,ecbf5ca3c10f7f798d858f4478c10e59,2020-10-05T14:22:18.072Z,5f7b2c1a31a8c6681cfe9477,2017
EM-3394-AL,3394,AL,EM,2017-10-08T11:35:00.000Z,2018,Hurricane,HURRICANE NATE,0,0,1,0,2017-10-06T19:34:00.000Z,2017-10-11T03:59:00.000Z,2017-12-19T04:59:00.000Z,1,117,99117,Shelby (County),17122,8bdfd6c7f040f4839e182023ce15da3a,2020-10-05T14:22:18.075Z,5f7b2c1a31a8c6681cfe9478,2017
